Unnamed: 0,video_id,channel_name,video_title
10540,PpWyLDWIE50,WFMZ-Allentown,69 News morning NETCAST for 8/23/23
14057,E6NG4nnFLoM,WKMGNews6ClickOrlando,Jury deliberating in Othal Wallace murder trial
2523,2BKCXJBx7RU,BuffaloNews,Feds make $3.5 million drug bust
3243,B_6xC1h-mNk,Denver7,Watch: Explicit run-in between Denver mayor's son and Aurora officer captured on body camera video
748,MnZIOk90TAY,CNET,Jailbreak your iPhone or iPod Touch - CNET How to
11860,hRMRCeQBAKI,MentalFloss,38 Common Spelling and Grammar Errors - mental_floss on YouTube (Ep.9)
3253,hs_CInVpwo0,Denver7,Full video: Chris Watts tells father and investigators about deaths of his wife and daughters
10932,h_sbp6FLlIw,WSB-Atlanta,Judge Hatchett reflects on former sheriff pleading guilty to groping her
8448,3BrtNoYr2Xg,FOX5NewYork,NYC migrant crisis: New York-only work visas for asylum seekers?
12759,wEdRfLG-DP0,WISN12News,Wisconsin Senate votes to fire stateâs nonpartisan top elections official
15331,HtCMbCJLXrA,PRNewswire,PRNewswire.com Responsive Web Design
1829,9DH3i0Vq4Gc,Gallup,Gallup Access Platform Overview
5505,328wX2x_s5g,BigThink,Paul Bloom: The Psychology of Everything | Big Think
8940,OoMqGSJ4UaE,WANE15News,Video involving police officer gets department's attention
10923,GP21SD5KyoE,WSB-Atlanta,"""My bad, mom."" This might be the most hilarious news interview ever | WSB-TV"
2524,voVB_KAa8tA,BuffaloNews,PARENTS: A warning over how hot hose water can be
15062,0rUWzz109Sc,ABC7NY,"1 child dead, 3 others injured following incident at Bronx day care"
2267,12cBeHhvMA8,VoiceofAmerica,Closing Ceremony at Pakistan-India Border on Independence Day Amid Kashmir Tensions
2634,8vpiuB0GW-8,FOX4Dallas-FortWorth,"Dallas apartment evicts tenant, throws belongings in dumpster. But it was the wrong unit."
11059,ph13JV9xE7o,WLWT-Cincinnati,"Prosecutor: Clermont County father lined up his sons, executed them with rifle"
4290,wH9RPjbCuBc,WFLA-TampaBay,Driver in Bayshore Blvd. crash that killed young mother and daughter to be sentenced
9511,fq14mHBz7b0,Justia,Justia Mexico 13th Anniversary
11491,OJyU3h0dNT0,KCRA3,Family: Teen Killed While Texting And Driving
15367,a_m3VXMleeI,ConsumerReports,How to Deep Clean an Air Fryer | Consumer Reports
3771,WdHtlvHIcGE,WashingtonTopNews,OCEARCH video: Tagging Mary Lee
1254,qeGHnC9utRM,KTLA5,Cops at right place at right time snag thief in Beverly Hills
15312,OBxsdo7zcaM,PRNewswire,Targeting Influencers in the Sea of Social Media
13245,QYVAQTpqSKk,IndyStar,Indiana high school basketball players to watch in 2022-23
15072,uH1FuhDUpiE,ABC7NY,Connecticut college student gets 1 year in prison for false rape accusation
9530,90JZXLX8zhA,Justia,Building Your Brand | Effective Digital and Traditional Marketing for Small Law Firms Part 5 of 5
12259,2E2f9Bc6Qq0,NEWS9OklahomaCity,Cassie Heiter Friday Morning Weather
770,_ef2wckwV54,CNET,I'm no longer a VR porn virgin (slightly NSFW)
750,Sep0Otx4qO4,CNET,iPhone 5: The final rumors
13119,R_0ifn_8oEE,FOX10Phoenix,FD: 2-year-old boy in extremely critical condition after being pulled from Phoenix pool
9326,HAw7KeOxutM,WCPO-Cincinnati,Police officer 'savagely ambushed' by man claiming to be robbery victim
14565,BT2f9xWECH4,WCVB-Boston,Dashcam captures ice shatter windshield on highway
5220,tTcrwIpzYXw,KHOU11Houston,"Dog attack caught on video outside Houston-area home | Raw video, no audio"
1251,zN_1eNqMARI,KTLA5,Viral Video Shows Fight at Disneyland
6105,Shap1w3NvZQ,WDIV-ClickOnDetroit,"Death toll in Beirut surpasses 70, with thousands injured in massive explosion"
4402,faj7ohONDqA,WESH-Orlando,New charges for man accused of impersonating an officer
12519,QHXoE-6lY7k,Investopedia,Go Inside Jack Bogle's Office at Vanguard
15203,6KR8_nxkJ3E,incMagazine,"How to Quit Your Job, The Right Way | Inc."
9802,emmAK4THzaw,WFSB-Hartford,"Video: Funeral procession, rally held in honor of George Floyd"
2251,4giffIRGClo,VoiceofAmerica,Kurdish Officials Refuse to Hand Over Suspected IS Militants to Iraq
1848,fzEoA68y7HE,Gallup,Gallup-Purdue Index Keynote Presentation: Brandon Busteed
10551,a3OWKkppmEA,WFMZ-Allentown,Exotic cat found roaming city streets
1261,yljR2FHZesY,KTLA5,Dog rescued from L.A. River
6649,jiH0bFqqeyk,MassLive,Springfield police escort ambulance carrying 5-year-old swimming pool accident victim
3247,4qtn8oDqS1o,Denver7,Deion responds to CSU coach Jay Norvell's criticism ahead of Rocky Mountain Showdown
8187,MVLGP-LVsWs,FOX35Orlando,"DeSantis welcomes Rittenhouse to Florida, Disney pauses vaccine mandate, and more"
11755,K74OTVHbzV0,FOX13TampaBay,Service dog gives birth at Tampa International Airport
10678,oW90o7R_3Ro,HawaiiNewsNow,Grace Lee Interviews - Cheech and Chong
9686,nU4MNcXTiTI,MarketBeat,MarketBeat -  Make Informed Investment Decisions with Confidence
5632,NmdI0aaBNAY,WCAX-Burlington,Officials say Winooski River sewage pipe fix could take another week
7007,UTDUoWMtU-w,C-SPAN,The Weekly Podcast: Summering With The Clintons On Martha's Vineyard
5358,RrtcFVTWlLg,KETV,Baby Has 3 Broken Limbs
3238,csvQJMyvDAw,Denver7,Parents and kids fear 'Talking Angela' app
6511,wB_hjqZQ1UY,FOX2Detroit,Squatting on the Squatter
4403,vh6sJz7ARuA,WESH-Orlando,Con artists using tricks to take money from cashiers
3255,nDTts0lmw-I,Denver7,Jan. 6 panel investigation: More details emerge on Trump's actions that day
8170,m7IL5IvCkLk,FOX35Orlando,Man charged in death of Lyft driver went on crime spree before murder
4388,jAv1QUkHFSY,WESH-Orlando,Full video: Argument led to judge allegedly punching lawyer
4155,0T4IZNyTotY,PIX11News,UN General Assembly: List of street closures in NYC
13125,U-S9SOi3dZ4,FOX10Phoenix,WATCH: 'Green Ranger' Actor Jason David Frank Speaks After Gunman Arrested At Comicon (FNN)
12506,G1xpnEZKfVY,Investopedia,"Schwab's Senior Executive VP Sees Bullish, Retirement-Minded Investors"
15080,ReW9wS5VVaY,ABC7NY,Extra Time: Everything we know about the Gilgo Beach investigation
4733,yiR67LSeELA,WSOCTV9-Charlotte,New report shows how boy managed to fall to his death on airport escalator | WSOC-TV
4156,CH-f5aylNJ8,PIX11News,How NYPD keeps the Jewish new year safe
4168,hEvfII_lsTY,PIX11News,Doc on racism in Queens neighborhood goes viral 40 years later
3374,L80EDozrHxU,WTHR-Indianapolis,"Foster family of 4-year-old, killed after his reunion with birth parents, want answers"
4512,SAuxIlWK4ss,KPRC2Click2Houston,"Video shows Cash App founder Bob Lee staggering, asking for help after stabbing"
10949,rxPUq8GAoAw,WSB-Atlanta,No escort section? No problem for prostitutes on backpage.com
8181,yu_CwIPYDfg,FOX35Orlando,Family friend who took Tyre Sampson to ICON Park speaks
4148,rB1Z7Wnszps,PIX11News,Lyft driver speaks out after enduring rant from rider
3099,KmBZwCXL9DQ,Fox32Chicago,Surveillance video shows Chicago mass shooting when baby was shot in head
11999,N7gX0dTQ398,Biography,H.G. Wells: Time Traveler | Full Documentary | Biography
8346,6UV3lGYmKEw,UnitedStatesCourts,Pathways to the Bench: U.S. District Court Judge Lorna G. Schofield
14838,EpIwxvWyM50,KSDKNewsMO,Johnny Johnson executed Tuesday for 2002 beating death of Casey Williamson
8343,p7_YkOhjknI,UnitedStatesCourts,Pathways to the Bench: U.S. District Court Judge Julie A. Robinson
7477,uo29nC6q4Dc,Benzinga,"How SAFE Is Your Money In USDC? CEO of Circle, Jeremy Allaire Explains"
7831,F6sYWmpgOR8,HowStuffWorks,"Stuff They Don't Want You To Know - Washington, D.C."
13644,AVkvwP--pdc,FOX6NewsMilwaukee,Gas station shooting
8933,EXSuemeJaKw,WANE15News,"West Noble charges past Fairfield in NECC big division battle, 38-8"
2641,Iw1FsxSCXTo,FOX4Dallas-FortWorth,PUC hears from ERCOT about what caused Texas' power grid to enter emergency conditions last week
8295,v5B9_j114iA,TechSpot,What Happened to Winamp?
5749,VTM6S7kh48o,SunSentinel,Sikorsky Demonstrates New X-2 Helicopter
7323,erm-iyM4d8c,KSAT12Texas,BCSO: Sister arrested after viral video shows 3-year-old brother smoking marijuana
7604,mtMCp7DTumo,ABC7LA,Compton boy loses arm after neighbor hands him firework on 10th birthday | ABC7
5496,rlg-MXR5amQ,BigThink,Why do the worst people rise to power? | Brian Klaas
14955,8dNlGwRlWTI,Tennessean,CMA Awards 50/50:  Iconic Moments with Reba McEntire and Little Big Town
8934,MM_V1lBpQto,WANE15News,Columbia City remains undefeated after rolling past DeKalb
12612,FDV-FnhOgNQ,MadisonNews,Girl playing basketball impaled by Middleton fieldhouse court
12498,UMSmmIFM5Yg,Investopedia,Investopedia Video: Fundamental vs Technical Analysis
6666,v5W3soDFlTU,MassLive,Minute Maid Park train: the Astros' replica 19th century locomotive
4638,m8W2Hbh0MQc,FactCheck,Obama on New Permits and Leases for Offshore Oil and Gas Drilling
11058,TYFI-IG_4n4,WLWT-Cincinnati,Judge Chastises Man Who Exposed Himself
7320,2cbOViuwsPU,KSAT12Texas,Convicted ex-SA lawyer Mark Benavides sentenced to 80 years in prison
9916,AiQWKqV8XcE,FOX5WashingtonDC,Former LCPS superintendent wants charges against him dropped
4395,8v7IAYLRhaw,WESH-Orlando,"Salvation Army, Second Harvest feed hungry families in Daytona Beach"
763,gkeTnS9e8_U,CNET,Airless tires: Road to the Future | CNET On Cars
1838,3ksMbyK1mGg,Gallup,Black History Month: Key Moments & Future Promise | Gallup Center on Black Voices
5753,SHd1qseZ8JQ,SunSentinel,Haunted house in South Florida
3785,KY7g9HPDfXY,WashingtonTopNews,Body cam footage of police shooting in Charlotte
610,2GTlIJEiB1g,AudacyMusic,BTS Previews Their Hair and Music for the Next 7 Years
5503,UkuCtIko798,BigThink,Michio Kaku: Mankind Has Stopped Evolving | Big Think
1138,HP4oj1kMqJ0,COURTTV,Judgment of Shawna Nelson with Ashleigh Banfield
7292,NbIET3FuprQ,Ballotpedia,Congressional legislative battleground races in the 2016 elections
12140,9LDeE33IVDg,KGWNews,Police called about black lawmaker canvassing in Oregon
14062,Onrixy7m_QI,WKMGNews6ClickOrlando,Brevard County introduces new ship to clean up Indian River Lagoon
8300,yJfSDkiSH0I,TechSpot,I Shattered the Edge of My Galaxy S7 Edge
5993,_A2OVedC3Ag,WXYZ-Detroit,Three sentenced to life in prison
3509,Un6oXVdzorw,9NEWS,Coloradoâs All-State Youth Mariachi Ensemble
13654,pQTpHEYhiwY,FOX6NewsMilwaukee,Slender Man stabbing: Anissa Weier GPS monitor removal ordered | FOX6 News Milwaukee
5209,VfDTWm_iKZU,KHOU11Houston,New video of Kobe Bryant helicopter crash site as investigation continues | NTSB raw video
7824,Q8HkGmk95E4,HowStuffWorks,Stuff They Don't Want You To Know - Living Dinosaurs
9338,xayRWy6ZJDc,WCPO-Cincinnati,Investigators say they have video of Cincinnati woman raping 4-year-old
10552,v1Ft5ELRJtU,WFMZ-Allentown,Soldier surprises two sons at school
607,laLjSp3XC7A,AudacyMusic,Twenty One Pilots' Tyler Joseph strips down their hits in this exclusive Storyteller Performance
6533,sF33RkIXgF4,FOX2Detroit,Detroit woman's food stand sits in front of her home on city's west side
1710,5vE949cPOfo,TheOregonian,Drone pilot captures view of cougar stuck on Haystack Rock at Cannon Beach
10399,2Fh6xJpSf08,CBSPhilly,Philadelphia Police Push To Get Daredevil Bikers Off Streets
10670,n4W6pqy6fCA,HawaiiNewsNow,Hawaii man pleads guilty to disturbing Yellowstone bison calf that was later euthanized
1115,OjJEZGAQZAI,COURTTV,"Mom admits to killing infant son in court, says she doesn't remember | COURT TV"
4497,zyjDEqWMubM,KPRC2Click2Houston,HOA demands homeowners to keep garage doors open
4040,QWelR-wVfKQ,News4JAX,âIâm not getting arrestedâ woman chased by deputies tells 911 operator
862,keSXR_c8UWg,KCRG-TV9,How to help your kids bring literacy from the classroom to the home
2910,rsTIP8YCfEw,HowToGeek,How to Contact Airbnb Support !
13646,AGDnufgCR7g,FOX6NewsMilwaukee,Wisconsin pileup on I-94 near Osseo; drone video | FOX6 News Milwaukee
3770,ajR6Fga8tsw,WashingtonTopNews,Eyewitness video of police beating UMD student
14683,lfGXdHgyUMM,CincinnatiEnquirer,"Bengals fan reaction to Cincinnati winning the 2022 AFC Championship, Super Bowl 56 berth"
386,Q_8QpocHN2Y,MLiveMediaGroup,Facebook Live Tip in 90 seconds
14685,Fy9ioidY2DE,CincinnatiEnquirer,Trapped and Trafficked: One town's dark secret
11658,da8qD1_aixw,FOX8NewsCleveland,Family speaks out after death of 4-year-old in Euclid
2017,HBULB0AyUDg,ZDNET,How to use AirPlay to stream your iPhone to your TV
1497,vCH0uecc4dY,Pew,Israel's Religiously Divided Society
372,R8h6xmQ_PlI,MLiveMediaGroup,MLive Guide to Medicare and Golden Retirement
6661,CfH9rJIYH_8,MassLive,David Ortiz's daughter Alex sings the National Anthem before the Red Sox game
2520,_OUwRhah8h4,BuffaloNews,"Target takes in stranded travelers, families forever grateful"
12776,XhA6Xj9no1M,WISN12News,Area Soldier Is Reunited With Her Young Daughter
5764,U0t6dYJixoM,SunSentinel,Davie Transgender Teen Prom Queen
10192,Y8uVH0gxa_o,News5Cleveland,Extreme couponing stockpile sale
1726,IjDLXxtRzag,TheOregonian,"What do Portlanders think about Proud Boys, antifa protests?"
9508,68CTWBV0r3k,Justia,LA Kingsï»¿ Super Fan Ginger puts the curse on Henrik Lundqvist
9052,RfIw2wvtIeI,ABC7Chicago,CPD release surveillance video of Morgan Park shooting that killed retired Chicago firefighter
8941,ely9Pgy8WT0,WANE15News,Farmer helps trooper catch fleeing driver
5746,ob77T58HeIo,SunSentinel,FULL VIDEO: Nikolas Cruz interrogation after Parkland school shooting
261,kBU-y2-RxAQ,1010WINS,Kindhearted Nurse Sings To Dying Elderly Woman with Cancer
15210,vZqGcXu9th8,incMagazine,We Test New Healthy Vitamin Vapes | Inc.
4401,aIY6qhRhaIY,WESH-Orlando,Funeral Today For Children Killed By Mother
15212,6qssxnv0vzw,incMagazine,We Test Freezing Cryotherapy: -292Âº For 3 Minutes | Inc.
11364,OIpbzrJGvO4,LibraryofCongress,Ledward Kaapana: Hawaiian Music
7844,KYFtalTNzKk,HowStuffWorks,How the U.S. Postal Service Works
15368,5mt6k2IeQ6U,ConsumerReports,Robot Lawn Mowers Put to the Test | Consumer Reports
2778,Kbfg9shAeYE,KnowYourMeme,Know Your Meme: Creepy Chan
982,vi-L9WiEMYA,ForeignPolicy,The U.S-China economic relationship is changing | Reporters' Notebook | FP Live
15310,6IRycTrMenU,PRNewswire,Mashable's Chris Taylor
14408,UlU-sdGz_cw,NewsNation,Family reports giant non-humans in backyard after crash | Banfield
3097,4KwD_s9eCPg,Fox32Chicago,Highland Park 4th of July shooting person of interest: Who is Robert Crimo?
9566,NcVRBooaoHk,KSLNews,Police Chase: Two suspects arrested after highspeed chase with police on Arizona-Utah border
9562,xbVytcrapIc,KSLNews,Murray man asked to not help his neighbors plow their snow
12141,8S3t-GRRT1Y,KGWNews,Police shoot and kill suspect wanted in shooting at Legacy hospital in Northwest Portland
5992,551_wlV44GU,WXYZ-Detroit,Detroit gas station shooting caught on camera
10545,YUalnZrpzBA,WFMZ-Allentown,69 News afternoon NETCAST for 8/8/23
1388,P562K-K5t94,HarvardBusinessReview,Stopping Yourself from Acting On Bad Impulses (Quick Study)
9931,jftcx3Nt8fw,FOX5WashingtonDC,"'Let's Go Brandon': What it means, and how it got onto 2 Northern Virginia road signs | FOX 5 DC"
9072,r8Rd7FvCkyg,ABC7Chicago,'Let's Go Brandon': How a misheard chant became conservative code for insulting President Joe Biden
2376,N7M5MSPv_8c,ThePost-Standard,How to eat crawfish like a pro
7825,sxal31zIKdE,HowStuffWorks,How Computer Viruses Work
14415,uGSAdNAWByk,NewsNation,"'This is a Hollywood script': Michio Kaku on reports of UFOs, aliens | Banfield"
985,48hNxLvRj5k,ForeignPolicy,The Catch Trailer | A Limited Podcast Series from Foreign Policy
12769,N3BUBhjcipU,WISN12News,Video: Mass shooting in Milwaukee
2648,dffIgPf4kZQ,FOX4Dallas-FortWorth,Raw Jailhouse Interview with Sonia Quiles
1590,BdwtHtQKfMw,CountryLiving,This Is Why Father-Daughter Relationships Are Extremely Important! | Country Living
12266,6zC-EjUuWVM,NEWS9OklahomaCity,Daily Dose: Vomiting After Eating
6221,PK72U_tJf9I,ABC15Arizona,Weekend freeway construction happening around the Valley
11500,Vh58qYwrg8s,KCRA3,'Dying to Ask' podcast: The power of a beginner's mindset
11772,BuK82WE_GwU,FOX13TampaBay,Swimming dog rescued after 3 hours in Gulf of Mexico
13436,yilQYw8RLYI,WestVirginiaPublicBroadcasting,"Mountain Music at Clifftop, WV"
2366,yL6r2qW_jPQ,ThePost-Standard,Alec Baldwin calls Syracuse radio show as 'Trump'
2658,iexu8aiqWiY,FOX4Dallas-FortWorth,FULL VIDEO: Conjoined twins separated at Cook Children's Medical Center
10291,35Fk_vP1eTM,FOX11LosAngeles,Man throws elderly store worker to ground in Chinatown LA
13229,3eecYtWYwQs,IndyStar,'If you're surveilled to a meeting you get killed'
12260,N63nmmcyhuA,NEWS9OklahomaCity,"Hundreds Of Teachers Join Oklahoma Bonus Program, State Education Leaders Say"
981,6sCNyrL5RmE,ForeignPolicy,Live From Berlin | Ones and Tooze Ep. 87 | An FP Podcast
13122,S0V_7PR4dYI,FOX10Phoenix,WATCH: Everyone Is Talking About John McCain's Bizarre Questioning To James Comey (FNN)
5103,eaSqcxsnLKo,KING5Seattle,Alaska cancels Snow and King crab season
2126,pJK-nDNj1dk,WGAL-Lancaster,Video: Sprint car racer Greg Hodnett killed at York County track
2923,zMAsAkuEDpQ,HowToGeek,How to Add Someone to Best Friends List on Snapchat | 2021
10655,BExcOE3fmUc,HawaiiNewsNow,Children among Lahaina fire victims found during search and recovery operations
15218,gl3c45mdmiY,incMagazine,Malcolm Gladwell: How Underdogs Can Succeed | Inc. Magazine
8936,gwHoc4NO4jI,WANE15News,Wayne snaps 2-game skid with win at South Side
12617,27Efd966KO4,MadisonNews,Metro bus driver rescues toddler from busy street
4847,q4J3gCSylE4,WMUR-TV,Saturday New Hampshire high school football highlights: Newport rolls over Winnisquam
13234,HCGaNW-w7ZA,IndyStar,Indianapolis Colts Cover 2 Podcast: Colts vs Titans rivalry Sunday
853,Ao4Rl2a44gM,KCRG-TV9,Iowa teen who killed Spanish teacher sentenced to life with possibility of parole
754,YIGgVPKNJfQ,CNET,Appleâs Sports Drama Gets Messi
8805,ojsPmby5d2Y,WYFF-Greenville,"Soldier Returns Home, Meets Daughter For First Time"
2270,akocYqJMukQ,VoiceofAmerica,Pakistani TV Journalist Takes Camera Inside Swat Valley
8335,KSSF6VhERPY,UnitedStatesCourts,Pathways to the Bench: U.S. Court of Appeals Judge Jacqueline H. Nguyen
7612,8v9wrK_j6Cc,ABC7LA,Michelle Yeoh wins 2023 Oscar for Best Actress In a Leading Role - full speech
12625,SABmce65z0Q,MadisonNews,"Madison police arrest four after gun, drugs found during traffic stop"
12005,LyHqafC740Q,Biography,Maya Angelou - Civil Rights Activist & Author | Mini Bio | BIO
11760,-1M0-3ZWTAk,FOX13TampaBay,Hurricane Idalia: Citrus County one week after storm
1897,4mikPTxk1E0,WFAA-Dallas,Texas man describes firing at fake maintenance workers who tried to break through his apartment door
3261,W3sDbqVAKqA,Denver7,The life and legend of America's most famous wild horse
8798,knqZyOq8E3A,WYFF-Greenville,"Greenville, South Carolina, dentist shot, killed in parking lot of nightclub, records show"
255,dGNCJlaolQA,1010WINS,Suspect sought in two violent store robberies in Manhattan
